BuildingID,DataYear,BuildingType,City,State,ZipCode,YearBuilt,PropertyGFATotal,LargestPropertyUseType,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu)
26283,2016,Residential,Seattle,WA,98199,1968,78120,Multifamily Housing,19.79999924,21.10000038,62.29999924,66.40000153,1384685.0,1476322.875,0.0,1384685,0
26289,2016,NonResidential,Seattle,WA,98103,1961,55974,Senior Care Community,109.5999985,114.5,214.1999969,222.10000609999997,6135173.0,6412428.0,0.0,2657803,3477370
26305,2016,Residential,Seattle,WA,98103,1916,28256,Multifamily Housing,20.39999962,22.89999962,61.40000153,69.19999695,576038.1875,645927.625,0.0,540995,35043
26313,2016,Residential,Seattle,WA,98103,2001,39235,Multifamily Housing,29.0,30.20000076,91.0,94.90000153,620104.0,646609.3125,0.0,620104,0
26319,2016,Specialty,Seattle,WA,98118,1971,52901,K-12 School,42.29999924,47.40000153,94.80000305,102.1999969,2240342.0,2508012.0,0.0,1273997,966345
26321,2016,Residential,Seattle,WA,98112,1968,59502,Multifamily Housing,37.20000076,40.20000076,116.90000149999999,126.1999969,2001643.75,2160313.5,0.0,2001644,0
26324,2016,NonResidential,Seattle,WA,98125,1954,22583,Senior Care Community,87.69999695,94.0,161.0,167.6000061,1981360.0,2123591.75,0.0,743706,1237654
26325,2016,Residential,Seattle,WA,98125,1978,21712,Multifamily Housing,31.60000038,33.79999924,99.09999847,106.1999969,685310.875,734474.8125,0.0,685311,0
26330,2016,Residential,Seattle,WA,98103,1925,28187,Multifamily Housing,21.20000076,22.5,42.40000153,45.90000153,596960.125,635015.3125,0.0,272003,324957
26331,2016,NonResidential,Seattle,WA,98103,1997,31686,Office,72.80000305,72.80000305,228.5,228.5,2305643.5,2305643.5,0.0,2305643,0
26348,2016,NonResidential,Seattle,WA,98103,1981,26694,Office,28.89999962,29.5,90.80000305,92.69999695,720170.6875,735909.0,0.0,720171,0
26351,2016,Residential,Seattle,WA,98103,1967,21440,Multifamily Housing,24.79999924,26.5,78.0,83.09999847,532729.625,567508.5,0.0,532730,0
26354,2016,Residential,Seattle,WA,98107,1969,20143,Multifamily Housing,30.20000076,32.0,94.90000153,100.5,608491.0,644526.8125,0.0,608491,0
26357,2016,Residential,Seattle,WA,98105,1926,21158,Multifamily Housing,36.20000076,37.29999924,68.40000153,70.09999847,766950.8125,788485.6875,0.0,307604,459347
26359,2016,NonResidential,Seattle,WA,98133,1972,29400,Non-Refrigerated Warehouse,9.100000381000001,9.100000381000001,28.60000038,28.60000038,227509.5,227509.5,0.0,227509,0
26379,2016,NonResidential,Seattle,WA,98108,1992,22452,Hotel,55.40000153,56.5,107.0,110.59999850000001,1244150.0,1269576.0,0.0,524385,719765
26383,2016,Residential,Seattle,WA,98101,1989,113665,Multifamily Housing,22.60000038,23.89999962,57.5,61.29999924,2567976.75,2718882.0,0.0,1837237,730739
26385,2016,Residential,Seattle,WA,98109,1998,20448,Multifamily Housing,39.29999924,42.40000153,88.5,93.30000305,787159.6875,849966.3125,0.0,453636,333524
26390,2016,Residential,Seattle,WA,98105,1971,78600,Multifamily Housing,46.29999924,49.20000076,128.8999939,137.5,3637973.0,3868281.75,0.0,3020182,617791
26391,2016,Residential,Seattle,WA,98105,1928,27996,Multifamily Housing,34.79999924,37.5,76.30000305,83.19999695,830739.8125,893266.1875,0.0,453060,377680
26392,2016,NonResidential,Seattle,WA,98105,1912,25767,Bank Branch,90.69999695,92.90000153,284.7999878,291.7999878,1581352.75,1620383.625,0.0,1581352,0
26393,2016,NonResidential,Seattle,WA,98105,1953,33910,Retail Store,62.79999924,65.59999847,157.3000031,158.5,1822834.25,1904055.75,0.0,1270124,552710
26396,2016,NonResidential,Seattle,WA,98105,1927,78401,Worship Facility,31.39999962,36.29999924,58.0,64.80000305,2462408.25,2846592.0,0.0,939974,1522434
26398,2016,Residential,Seattle,WA,98105,1923,26008,Multifamily Housing,47.20000076,51.5,69.40000153,74.19999695,1131962.375,1236774.0,0.0,228154,903808
26400,2016,Residential,Seattle,WA,98105,1999,34962,Multifamily Housing,20.89999962,21.79999924,65.5,68.5,729096.875,762310.6875,0.0,729097,0
26401,2016,Residential,Seattle,WA,98105,1959,26185,Multifamily Housing,23.89999962,25.39999962,75.09999847,79.90000153,625988.625,666194.8125,0.0,625988,0
26402,2016,Residential,Seattle,WA,98105,2007,130600,Multifamily Housing,25.70000076,26.5,80.80000305,83.19999695,3358983.5,3459830.75,0.0,3358983,0
26409,2016,Residential,Seattle,WA,98105,1926,22018,Multifamily Housing,24.20000076,26.10000038,52.70000076,57.70000076,533669.125,574656.6875,0.0,286748,246921
26423,2016,Residential,Seattle,WA,98103,1983,25721,Multifamily Housing,38.79999924,40.70000076,121.8000031,127.8000031,948676.5,995226.625,0.0,948676,0
26425,2016,Residential,Seattle,WA,98103,1985,27432,Multifamily Housing,28.20000076,30.29999924,88.59999847,95.09999847,791052.875,849073.8125,0.0,791053,0
26429,2016,Residential,Seattle,WA,98112,1955,95599,Senior Care Community,88.5,96.59999847,147.8000031,156.1999969,8136665.5,8877094.0,0.0,2409635,5727030
26434,2016,Residential,Seattle,WA,98103,1930,32810,Multifamily Housing,72.5,81.0,93.40000153,102.4000015,1969746.25,2202585.0,0.0,225280,1744466
26460,2016,NonResidential,Seattle,WA,98103,1979,78716,Non-Refrigerated Warehouse,52.09999847,54.79999924,152.5,156.8999939,4103800.75,4311327.5,0.0,3680806,422994
26465,2016,NonResidential,Seattle,WA,98103,1910,33300,K-12 School,51.90000153,61.90000153,77.30000305,87.90000153,1594733.625,1903636.375,0.0,335907,1258827
26473,2016,NonResidential,Seattle,WA,98103,1957,28808,Supermarket/Grocery Store,296.2000122,303.2000122,694.0,697.5,9232576.0,9450746.0,0.0,5713530,3519045
26479,2016,Residential,Seattle,WA,98103,1978,23101,Multifamily Housing,28.0,29.79999924,88.09999847,93.40000153,647906.1875,687486.0,0.0,647906,0
26482,2016,Residential,Seattle,WA,98199,1974,81821,Multifamily Housing,35.29999924,37.59999847,110.8000031,118.09999850000001,2404045.25,2563977.75,0.0,2404045,0
26504,2016,Residential,Seattle,WA,98109,1908,135608,Multifamily Housing,30.39999962,33.09999847,79.09999847,86.90000153,5088349.5,5537844.5,0.0,3781534,1306815
26506,2016,Residential,Seattle,WA,98119,1990,41126,Multifamily Housing,50.5,55.0,109.8000031,117.40000149999999,2077613.25,2260147.0,0.0,1117423,960190
26509,2016,Residential,Seattle,WA,98119,1977,29088,Multifamily Housing,23.5,25.20000076,73.90000153,79.19999695,571520.8125,612345.5,0.0,571521,0
26514,2016,Residential,Seattle,WA,98105,1965,30034,Multifamily Housing,23.79999924,25.5,74.69999695,80.19999695,669719.0,718817.375,0.0,669719,0
26519,2016,Residential,Seattle,WA,98105,1975,30481,Multifamily Housing,26.5,29.20000076,83.09999847,91.59999847,592739.3125,653307.5,0.0,592739,0
26520,2016,Residential,Seattle,WA,98105,1981,20280,Multifamily Housing,28.5,30.29999924,89.40000153,95.09999847,577328.6875,614055.5,0.0,577329,0
26523,2016,Residential,Seattle,WA,98105,1997,43644,Multifamily Housing,32.09999847,33.0,73.59999847,76.40000153,1069459.125,1099143.875,0.0,635778,433681
26524,2016,Residential,Seattle,WA,98105,1998,37002,Multifamily Housing,20.0,20.0,62.90000153,62.90000153,740790.5,740790.5,0.0,740791,0
26528,2016,NonResidential,Seattle,WA,98105,1957,27966,Office,52.5,56.40000153,164.8000031,177.0,1100499.75,1181649.25,0.0,1100500,0
26529,2016,NonResidential,Seattle,WA,98105,1950,26226,Supermarket/Grocery Store,293.7999878,301.8999939,741.4000244,745.4000244,7588060.5,7798479.5,0.0,5349470,2238590
26530,2016,Residential,Seattle,WA,98105,1919,20600,Multifamily Housing,71.59999847,73.0,114.59999850000001,116.0,1475475.5,1504697.25,0.0,387795,1087681
26535,2016,NonResidential,Seattle,WA,98105,1976,34948,Bank Branch,60.5,63.79999924,189.8000031,200.1999969,1159807.125,1223177.375,0.0,1159807,0
26536,2016,Residential,Seattle,WA,98105,1925,34090,Multifamily Housing,30.10000038,31.39999962,94.69999695,98.59999847,1027675.875,1070145.375,0.0,1027676,0
26550,2016,Residential,Seattle,WA,98103,1965,198752,Senior Care Community,111.0,118.0999985,186.1999969,193.6999969,22055140.0,23464030.0,0.0,6629292,15425848
26553,2016,Residential,Seattle,WA,98115,1958,38035,Multifamily Housing,26.60000038,25.79999924,74.90000153,74.0,1012316.875,981119.6875,0.0,853900,158417
26555,2016,Residential,Seattle,WA,98115,2008,191226,Multifamily Housing,28.10000038,29.0,64.40000153,65.80000305,8987012.0,9261138.0,0.0,5322021,3664990
26567,2016,Residential,Seattle,WA,98115,1986,55624,Multifamily Housing,26.10000038,27.29999924,81.90000153,85.59999847,1069490.125,1118367.75,0.0,1069490,0
26574,2016,Residential,Seattle,WA,98115,1969,94410,Multifamily Housing,52.70000076,56.70000076,143.5,155.6999969,4973948.5,5357211.5,0.0,3981441,992507
26829,2016,Residential,Seattle,WA,98104,1910,40420,Multifamily Housing,34.29999924,36.40000153,74.80000305,80.0,1385697.0,1471417.75,0.0,750534,635163
26583,2016,Residential,Seattle,WA,98144,2004,26583,Multifamily Housing,71.09999847,72.40000153,176.3999939,180.5,1547116.0,1575380.75,0.0,1060063,487053
26587,2016,NonResidential,Seattle,WA,98102,1998,37639,Office,221.39999390000003,221.39999390000003,695.2999877999999,695.2999877999999,6197824.5,6197824.5,0.0,6197824,0
26592,2016,Residential,Seattle,WA,98104,1900,21840,Multifamily Housing,17.70000076,18.20000076,55.70000076,57.20000076,471484.8125,484202.0,0.0,471485,0
26593,2016,NonResidential,Seattle,WA,98104,1900,22840,Office,38.59999847,43.0,121.1999969,135.1000061,881386.1875,983053.375,0.0,881386,0
26594,2016,NonResidential,Seattle,WA,98104,1900,21420,Museum,41.70000076,41.79999924,121.59999850000001,119.6999969,810636.875,812371.625,0.0,722467,88170
26596,2016,NonResidential,Seattle,WA,98104,1900,20880,Office,32.70000076,32.70000076,102.8000031,102.8000031,683274.0,683274.0,0.0,683274,0
26598,2016,Residential,Seattle,WA,98104,1900,38765,Multifamily Housing,20.5,22.20000076,64.30000305,69.69999695,548292.6875,593629.875,0.0,548293,0
26600,2016,NonResidential,Seattle,WA,98104,1966,26000,Office,40.90000153,40.90000153,108.90000149999999,108.90000149999999,1063035.875,1063035.875,0.0,820061,242975
26601,2016,NonResidential,Seattle,WA,98104,1900,38675,Office,118.4000015,119.4000015,287.60000610000003,285.2999878,1938776.75,1956121.125,0.0,1280095,658682
26602,2016,Specialty,Seattle,WA,98104,1929,49951,Office,91.59999847,101.4000015,175.1999969,185.5,5134446.0,5683758.0,382080.0,2092919,2659447
26603,2016,Residential,Seattle,WA,98109,1930,23052,Multifamily Housing,22.70000076,24.10000038,68.80000305,72.90000153,748555.5,792814.0,0.0,708439,40116
26607,2016,Residential,Seattle,WA,98101,2005,41461,Multifamily Housing,93.90000153,100.3000031,178.1999969,185.0,3163537.0,3379950.0,0.0,1283722,1879815
26611,2016,NonResidential,Seattle,WA,98118,2010,25880,Medical Office,75.0,75.59999847,224.60000609999997,225.1999969,1941728.75,1956483.5,0.0,1805820,135908
26614,2016,Residential,Seattle,WA,98118,1971,65418,Multifamily Housing,36.29999924,40.59999847,93.40000153,106.40000149999999,2372126.25,2657218.25,0.0,1730598,641528
26618,2016,Residential,Seattle,WA,98144,2007,65161,Multifamily Housing,28.79999924,30.70000076,90.40000153,96.5,1876684.625,2003156.25,0.0,1876684,0
26653,2016,Residential,Seattle,WA,98105,1981,28753,Multifamily Housing,31.89999962,34.40000153,100.1999969,107.90000149999999,733278.5,789667.3125,0.0,733278,0
26657,2016,NonResidential,Seattle,WA,98105,1927,41013,Worship Facility,31.39999962,34.59999847,59.29999924,62.70000076,1080821.0,1191549.25,0.0,432910,647911
26659,2016,Residential,Seattle,WA,98105,1928,22232,Other - Lodging/Residential,54.59999847,59.59999847,93.69999695,99.90000153,1214710.25,1326044.5,0.0,386780,827930
26667,2016,NonResidential,Seattle,WA,98105,2004,21075,Social/Meeting Hall,75.0,81.40000153,143.3999939,149.1000061,1581036.75,1715969.625,0.0,652060,928977
26668,2016,Residential,Seattle,WA,98105,1977,30358,Multifamily Housing,22.70000076,23.89999962,71.30000305,74.90000153,569265.625,598220.5,0.0,569266,0
26670,2016,NonResidential,Seattle,WA,98133,1950,46485,Worship Facility,24.20000076,26.39999962,50.20000076,52.59999847,1544995.75,1689227.75,0.0,759192,785803
26671,2016,Residential,Seattle,WA,98115,1958,25943,Multifamily Housing,23.70000076,25.20000076,74.59999847,79.09999847,615955.625,653913.0,0.0,615955,0
26672,2016,Residential,Seattle,WA,98115,1989,36992,Multifamily Housing,24.20000076,25.39999962,76.09999847,79.80000305,562286.0,590003.125,0.0,562286,0
26676,2016,Residential,Seattle,WA,98115,1988,27770,Multifamily Housing,20.5,21.29999924,63.29999924,66.09999847,568033.375,592575.875,0.0,555987,12046
26677,2016,Residential,Seattle,WA,98115,1991,52263,Multifamily Housing,24.10000038,25.29999924,57.90000153,59.70000076,1260212.75,1320482.25,0.0,813692,446521
26681,2016,NonResidential,Seattle,WA,98115,1965,56896,Office,34.40000153,37.0,87.19999695,89.90000153,1402048.5,1507071.5,0.0,997123,404925
26691,2016,Residential,Seattle,WA,98115,1986,31023,Multifamily Housing,31.0,33.09999847,97.19999695,103.8000031,960790.8125,1025455.5,0.0,960791,0
26695,2016,NonResidential,Seattle,WA,98115,1978,27500,Worship Facility,21.0,23.79999924,48.20000076,52.40000153,577123.125,654455.1875,0.0,343669,233454
26705,2016,NonResidential,Seattle,WA,98104,1930,36630,Office,16.39999962,16.39999962,51.59999847,51.59999847,541943.3125,541943.3125,0.0,541943,0
26706,2016,NonResidential,Seattle,WA,98104,1900,26830,Office,78.19999695,79.69999695,167.5,169.0,2099386.75,2139205.25,0.0,1095970,1003417
26708,2016,NonResidential,Seattle,WA,98104,1906,41920,Office,26.29999924,26.29999924,82.69999695,82.69999695,1103594.75,1103594.75,0.0,1103595,0
26710,2016,NonResidential,Seattle,WA,98104,1905,36879,Office,34.90000153,37.79999924,93.0,96.69999695,1537570.25,1664247.375,0.0,1186017,351553
26711,2016,NonResidential,Seattle,WA,98104,1904,29820,Other - Lodging/Residential,53.70000076,54.5,131.3999939,131.3999939,1601955.625,1624991.375,0.0,1069795,532160
26713,2016,Residential,Seattle,WA,98104,2007,90959,Multifamily Housing,49.20000076,51.79999924,117.09999850000001,124.3000031,4471029.0,4708260.5,0.0,2849805,1621223
26716,2016,Residential,Seattle,WA,98104,1908,177364,Multifamily Housing,54.29999924,59.20000076,113.1999969,121.3000031,8692328.0,9467508.0,4736800.5,3955526,0
26717,2016,Residential,Seattle,WA,98104,1905,25027,Multifamily Housing,48.20000076,51.70000076,96.5,101.3000031,2080898.625,2233247.5,0.0,949920,1130979
26719,2016,NonResidential,Seattle,WA,98104,1905,33640,Office,39.5,41.90000153,124.0,131.5,1078535.75,1144343.125,0.0,1078536,0
26720,2016,NonResidential,Seattle,WA,98104,1906,43484,Non-Refrigerated Warehouse,36.0,36.0,113.1999969,113.1999969,1567040.75,1567040.75,0.0,1567041,0
26722,2016,Residential,Seattle,WA,98104,1910,142510,Multifamily Housing,54.59999847,59.90000153,96.40000153,103.9000015,10716391.0,11756168.0,0.0,3672015,7044376
26723,2016,Residential,Seattle,WA,98104,1979,74327,Multifamily Housing,56.59999847,60.20000076,136.6999969,146.8000031,4207110.5,4473820.5,0.0,2749372,1457738
26724,2016,Residential,Seattle,WA,98104,1926,20304,Multifamily Housing,65.19999695,74.0,90.59999847,99.80000305,1323038.75,1502577.75,0.0,215523,1107516
26726,2016,NonResidential,Seattle,WA,98104,1900,22480,Office,34.09999847,34.09999847,107.0,107.0,981009.125,981009.125,0.0,981009,0
26728,2016,NonResidential,Seattle,WA,98104,1925,33018,Hotel,165.5,175.5,303.7999878,312.10000610000003,4857581.5,5153234.0,0.0,1827547,3030034
26730,2016,Residential,Seattle,WA,98104,1998,43380,Senior Care Community,73.40000153,72.90000153,155.3000031,153.8000031,3185108.0,3164265.0,0.0,1624030,1561078
26731,2016,NonResidential,Seattle,WA,98134,1970,26510,Office,32.0,33.0,94.30000305,95.30000305,987063.6875,1017753.188,0.0,893799,93265
26737,2016,Residential,Seattle,WA,98144,1961,72566,Multifamily Housing,31.0,33.5,69.19999695,73.19999695,2249620.5,2436245.75,0.0,1585520,48833
26738,2016,Residential,Seattle,WA,98144,1959,25966,Multifamily Housing,36.29999924,39.0,114.0,122.3000031,942636.6875,1011669.813,0.0,942637,0
26739,2016,Residential,Seattle,WA,98125,1996,33456,Multifamily Housing,41.29999924,42.70000076,129.6000061,134.0,828020.8125,856251.6875,0.0,828021,0
26740,2016,Residential,Seattle,WA,98112,1966,63336,Multifamily Housing,29.10000038,31.89999962,91.30000305,100.3000031,1842562.75,2022622.25,0.0,1842563,0
26741,2016,Residential,Seattle,WA,98122,1998,63236,Multifamily Housing,30.39999962,31.29999924,78.30000305,79.19999695,1924355.875,1980261.25,0.0,1402046,522310
26742,2016,Residential,Seattle,WA,98115,1982,44202,Multifamily Housing,25.5,27.39999962,80.19999695,86.09999847,1128634.875,1212003.25,0.0,1128635,0
26743,2016,Residential,Seattle,WA,98112,1961,80539,Multifamily Housing,102.1999969,112.8000031,148.8000031,159.8999939,6779778.0,7481662.5,0.0,1315485,5464293
26745,2016,Residential,Seattle,WA,98112,1959,45067,Multifamily Housing,44.90000153,46.59999847,69.69999695,71.40000153,2025533.0,2099281.25,0.0,484637,1540896
26746,2016,Residential,Seattle,WA,98103,1989,21990,Multifamily Housing,28.89999962,30.5,90.69999695,95.69999695,634931.625,670044.375,0.0,634932,0
26748,2016,Residential,Seattle,WA,98109,1984,90372,Multifamily Housing,22.10000038,23.5,69.5,73.80000305,1730431.0,1837607.75,0.0,1730431,0
26750,2016,Residential,Seattle,WA,98102,1962,67813,Multifamily Housing,45.79999924,49.40000153,100.4000015,109.90000149999999,3104171.5,3349365.5,0.0,1698381,1405790
26751,2016,Residential,Seattle,WA,98105,1999,38270,Multifamily Housing,36.59999847,39.20000076,89.80000305,93.80000305,1038815.188,1113171.125,0.0,699677,339138
26756,2016,Residential,Seattle,WA,98101,1901,132150,Multifamily Housing,94.40000153,95.90000153,217.1999969,222.0,5960927.5,6056928.5,0.0,3569158,2391769
26759,2016,NonResidential,Seattle,WA,98105,1938,40028,Non-Refrigerated Warehouse,19.0,19.0,59.40000153,59.40000153,942415.1875,942415.1875,0.0,938199,4216
26761,2016,NonResidential,Seattle,WA,98105,2007,44510,Office,83.30000305,85.59999847,261.3999939,268.89999389999997,2188051.25,2250450.5,0.0,2188051,0
26773,2016,NonResidential,Seattle,WA,98125,1954,21624,Worship Facility,30.79999924,33.79999924,62.59999847,67.09999847,666687.5,730124.5,0.0,313117,353571
26789,2016,Residential,Seattle,WA,98125,2002,81608,Multifamily Housing,26.79999924,28.10000038,82.69999695,86.59999847,1545519.375,1624487.125,0.0,1508878,36641
26807,2016,Residential,Seattle,WA,98115,1967,21841,Multifamily Housing,20.29999924,22.0,63.79999924,69.09999847,455798.9063,494008.0,0.0,455799,0
26808,2016,Specialty,Seattle,WA,98103,1970,42239,K-12 School,44.0,49.40000153,84.5,91.59999847,2145603.5,2410752.0,0.0,894324,1251280
26820,2016,Residential,Seattle,WA,98103,1968,21880,Multifamily Housing,40.90000153,42.5,128.5,133.5,895310.5,929954.875,0.0,895311,0
26821,2016,Specialty,Seattle,WA,98105,1925,51360,K-12 School,27.5,30.10000038,68.19999695,72.59999847,1403094.75,1535481.375,0.0,960186,442909
26825,2016,Residential,Seattle,WA,98144,1967,24621,Multifamily Housing,24.29999924,25.70000076,76.40000153,80.69999695,598857.8125,632873.3125,0.0,598858,0
26832,2016,Residential,Seattle,WA,98104,1979,75477,Multifamily Housing,59.40000153,63.90000153,149.3000031,162.1999969,4486477.0,4821274.0,0.0,3139197,1347280
26833,2016,NonResidential,Seattle,WA,98104,1993,21600,Office,71.30000305,70.09999847,178.3000031,174.6999969,1539176.625,1514428.75,0.0,1069041,470135
26834,2016,NonResidential,Seattle,WA,98104,1909,20620,Multifamily Housing,36.20000076,38.40000153,79.59999847,83.5,747456.875,791926.875,0.0,410059,337398
26835,2016,Residential,Seattle,WA,98040,1910,36000,Multifamily Housing,36.70000076,37.70000076,115.09999850000001,118.40000149999999,1319572.875,1357093.0,0.0,1319573,0
26837,2016,Residential,Seattle,WA,98104,1910,47607,Multifamily Housing,53.29999924,55.20000076,130.1000061,136.1000061,2184336.75,2263110.5,0.0,1454346,729991
26838,2016,NonResidential,Seattle,WA,98104,1910,40552,Hotel,29.60000038,34.0,42.79999924,47.40000153,1200180.875,1377497.25,0.0,227435,972746
26839,2016,Residential,Seattle,WA,98104,1914,34848,Multifamily Housing,90.90000153,96.69999695,138.1999969,144.3000031,3776768.25,4017640.5,0.0,849497,2927271
26841,2016,Residential,Seattle,WA,98104,1910,27494,Multifamily Housing,23.70000076,25.70000076,74.5,80.69999695,652342.5,706783.5,0.0,652342,0
26842,2016,Residential,Seattle,WA,98104,1910,23200,Multifamily Housing,36.29999924,38.5,114.0,120.8000031,842511.0,892598.625,0.0,842511,0
26843,2016,Residential,Seattle,WA,98104,1991,97737,Multifamily Housing,28.10000038,29.5,75.30000305,78.30000305,2747172.75,2880863.75,0.0,2143104,604068
26844,2016,Residential,Seattle,WA,98104,1973,76094,Multifamily Housing,48.09999847,51.0,124.0,132.1999969,3634625.75,3852116.5,0.0,2658056,976569
26845,2016,Residential,Seattle,WA,98104,1903,27600,Multifamily Housing,45.29999924,48.09999847,142.3000031,151.0,851651.1875,903976.875,0.0,851651,0
26846,2016,Residential,Seattle,WA,98104,2005,134974,Senior Care Community,44.40000153,45.5,91.69999695,95.30000305,4760734.0,4882795.5,0.0,2316332,2444402
26847,2016,NonResidential,Seattle,WA,98104,1909,31432,Office,45.79999924,45.79999924,143.8000031,143.8000031,1439572.375,1439572.375,0.0,1439572,0
26848,2016,Residential,Seattle,WA,98104,2005,67590,Multifamily Housing,46.29999924,48.70000076,78.09999847,81.09999847,3629002.5,3816874.0,0.0,1102237,2526765
26849,2016,NonResidential,Seattle,WA,98104,1917,24550,Retail Store,39.79999924,42.0,16.39999962,17.70000076,977230.3125,1031447.625,0.0,90201,114794
26850,2016,Residential,Seattle,WA,98204,1916,24171,Multifamily Housing,39.0,40.40000153,79.40000153,83.40000153,843267.0,873205.875,0.0,396686,446581
26855,2016,Residential,Seattle,WA,98104,1909,34560,Multifamily Housing,29.29999924,32.20000076,71.90000153,77.69999695,1023327.875,1125035.25,0.0,687429,335899
26857,2016,Residential,Seattle,WA,98117,1980,57770,Multifamily Housing,30.70000076,32.40000153,96.30000305,101.6999969,1048813.75,1107703.75,0.0,1048814,0
26862,2016,Residential,Seattle,WA,98105,1989,23341,Multifamily Housing,26.10000038,28.10000038,68.09999847,72.09999847,609921.6875,656111.375,0.0,454492,155430
26870,2016,Specialty,Seattle,WA,98105,2000,61052,K-12 School,38.79999924,41.79999924,98.5,103.0999985,2366929.5,2549041.25,0.0,1688937,677992
26880,2016,Residential,Seattle,WA,98105,1949,65042,Multifamily Housing,32.70000076,35.59999847,102.5999985,111.6999969,2125323.5,2314288.75,0.0,2125323,0
26881,2016,Residential,Seattle,WA,98105,1968,143960,Multifamily Housing,30.10000038,32.20000076,75.09999847,81.09999847,2993610.0,3205758.5,0.0,2073022,920588
26883,2016,NonResidential,Seattle,WA,98122,1908,25864,Social/Meeting Hall,47.20000076,47.20000076,91.19999695,91.19999695,1028277.313,1028277.313,0.0,433559,594718
26896,2016,Residential,Seattle,WA,98105,1972,20004,Multifamily Housing,30.70000076,32.79999924,96.40000153,103.0,471113.3125,503455.4063,0.0,471113,0
26898,2016,Residential,Seattle,WA,98105,1979,36300,Multifamily Housing,16.79999924,17.79999924,52.59999847,55.79999924,608199.8125,644532.375,0.0,608200,0
26902,2016,Residential,Seattle,WA,98105,1956,20008,College/University,75.80000305,83.30000305,118.8000031,128.3000031,1516415.75,1666875.75,0.0,375554,1140862
26905,2016,NonResidential,Seattle,WA,98105,1924,20686,Other - Lodging/Residential,58.40000153,63.90000153,108.1999969,116.0,1207504.0,1321763.125,0.0,464268,743236
26906,2016,NonResidential,Seattle,WA,98105,1929,22124,Residence Hall/Dormitory,28.79999924,29.5,90.5,92.5,637685.0,652060.0,0.0,637685,0
26907,2016,Residential,Seattle,WA,98105,1988,34795,Multifamily Housing,29.89999962,31.60000038,93.90000153,99.09999847,1079505.0,1139368.375,0.0,1079505,0
26908,2016,Residential,Seattle,WA,98105,1999,23800,Multifamily Housing,37.29999924,39.59999847,117.1999969,124.1999969,492807.6875,522258.3125,0.0,492807,0
26909,2016,NonResidential,Seattle,WA,98105,1926,27487,Residence Hall/Dormitory,58.0,63.79999924,91.80000305,98.69999695,1594504.875,1753311.875,0.0,406046,1188459
26911,2016,NonResidential,Seattle,WA,98105,1926,23616,Residence Hall/Dormitory,70.09999847,75.0,139.5,145.6999969,1656420.25,1771038.0,0.0,743927,912493
26919,2016,Residential,Seattle,WA,98105,1928,20629,Multifamily Housing,58.59999847,64.19999695,96.19999695,102.0999985,1209433.5,1325284.0,0.0,342094,867339
26922,2016,NonResidential,Seattle,WA,98105,1976,33448,Residence Hall/Dormitory,29.89999962,32.09999847,93.69999695,100.8000031,998633.5,1073833.25,0.0,998633,0
26924,2016,Specialty,Seattle,WA,98122,2005,29508,Other - Recreation,99.19999695,112.1999969,178.3000031,193.6000061,2217620.0,2506557.5,0.0,791940,1425680
26930,2016,NonResidential,Seattle,WA,98122,1987,74840,Senior Care Community,110.5,113.4000015,230.8000031,237.5,8268496.5,8485438.0,0.0,4111042,4157454
26933,2016,Specialty,Seattle,WA,98144,1913,20992,Performing Arts,80.09999847,93.19999695,123.09999850000001,138.3999939,2473302.0,2879554.5,0.0,576892,1896410
26939,2016,NonResidential,Seattle,WA,98122,1925,22344,K-12 School,68.09999847,74.5,123.5,131.1000061,1522596.75,1663727.125,0.0,555586,967011
26940,2016,Residential,Seattle,WA,98122,1912,24980,Multifamily Housing,53.90000153,57.09999847,126.8000031,135.1000061,1346978.75,1426109.625,0.0,839310,507669
26948,2016,Residential,Seattle,WA,98112,1989,24415,Multifamily Housing,29.79999924,31.79999924,93.5,99.69999695,727374.6875,775351.8125,0.0,727375,0
26951,2016,Residential,Seattle,WA,98112,1910,31300,Multifamily Housing,24.60000038,26.39999962,56.59999847,61.40000153,770175.8125,826990.0,0.0,460051,310125
26956,2016,NonResidential,Seattle,WA,98121,1921,31900,College/University,94.80000305,105.3000031,160.1999969,171.1999969,2466100.0,2737986.0,0.0,753713,1712387
26961,2016,Specialty,Seattle,WA,98117,1950,29417,Other - Recreation,54.90000153,61.09999847,103.9000015,112.1999969,1631479.125,1816709.0,0.0,658940,972539
26973,2016,NonResidential,Seattle,WA,98104,1909,49299,Office,89.19999695,90.90000153,0.0,0.0,4729846.5,4821852.0,0.0,1323792,0
26979,2016,Residential,Seattle,WA,98108,2005,58035,Multifamily Housing,22.20000076,23.60000038,69.69999695,74.09999847,952635.375,1011952.875,0.0,952635,0
26980,2016,Residential,Seattle,WA,98108,2005,54300,Multifamily Housing,27.5,28.89999962,86.19999695,90.80000305,1201587.125,1265040.75,0.0,1201587,0
26984,2016,Residential,Seattle,WA,98101,1991,220018,Multifamily Housing,57.59999847,61.09999847,163.6999969,172.6000061,10046434.0,10658889.0,0.0,8615277,1431156
